YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 10 05 00 340  8.6 10.2 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2021 01 10 06 00 331 10.7 11.4 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 01 10 07 00 342 10.3 11.4 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 01 10 08 00 338  8.5  9.5 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2021 01 10 09 00 347  8.6  9.6 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2021 01 10 10 00 343  9.0 10.1 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2021 01 10 11 00 345  8.0  9.2 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2021 01 10 12 00 348  8.2  9.0 99.00 99.00 99.00 999 1018.2 999.0 999.0 999.0 99.0 99.00
2021 01 10 13 00 347  8.2  9.5 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2021 01 10 14 00 356  7.2  7.6 99.00 99.00 99.00 999 1020.1 999.0 999.0 999.0 99.0 99.00
2021 01 10 15 00 351  5.9  6.7 99.00 99.00 99.00 999 1021.4 999.0 999.0 999.0 99.0 99.00
2021 01 10 16 00 352  3.7  5.1 99.00 99.00 99.00 999 1021.3 999.0 999.0 999.0 99.0 99.00
2021 01 10 17 00 349  3.8  4.2 99.00 99.00 99.00 999 1021.1 999.0 999.0 999.0 99.0 99.00
2021 01 10 18 00 333  3.7  4.5 99.00 99.00 99.00 999 1021.2 999.0 999.0 999.0 99.0 99.00
2021 01 10 19 00 307  3.3  3.7 99.00 99.00 99.00 999 1021.5 999.0 999.0 999.0 99.0 99.00
2021 01 10 20 00 321  2.5  2.8 99.00 99.00 99.00 999 1021.9 999.0 999.0 999.0 99.0 99.00
2021 01 10 21 00 351  2.8  3.1 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2021 01 10 22 00  69  0.6  1.2 99.00 99.00 99.00 999 1022.8 999.0 999.0 999.0 99.0 99.00
2021 01 10 23 00 173  0.8  1.1 99.00 99.00 99.00 999 1023.9 999.0 999.0 999.0 99.0 99.00
2021 01 11 00 00 355  1.6  1.7 99.00 99.00 99.00 999 1024.7 999.0 999.0 999.0 99.0 99.00
2021 01 11 01 00 332  1.5  1.6 99.00 99.00 99.00 999 1025.4 999.0 999.0 999.0 99.0 99.00
2021 01 11 02 00 326  4.6  4.9 99.00 99.00 99.00 999 1025.6 999.0 999.0 999.0 99.0 99.00
2021 01 11 03 00 334  3.8  4.3 99.00 99.00 99.00 999 1025.8 999.0 999.0 999.0 99.0 99.00
2021 01 11 04 00 326  3.9  4.2 99.00 99.00 99.00 999 1026.3 999.0 999.0 999.0 99.0 99.00
2021 01 11 05 00 355  4.1  4.5 99.00 99.00 99.00 999 1025.9 999.0 999.0 999.0 99.0 99.00
2021 01 11 06 00  22  3.2  3.6 99.00 99.00 99.00 999 1025.9 999.0 999.0 999.0 99.0 99.00
2021 01 11 07 00  34  1.4  1.8 99.00 99.00 99.00 999 1026.7 999.0 999.0 999.0 99.0 99.00
2021 01 11 08 00  24  1.2  1.5 99.00 99.00 99.00 999 1026.6 999.0 999.0 999.0 99.0 99.00
2021 01 11 09 00 353  1.4  1.8 99.00 99.00 99.00 999 1026.4 999.0 999.0 999.0 99.0 99.00
2021 01 11 10 00 318  0.9  1.2 99.00 99.00 99.00 999 1026.8 999.0 999.0 999.0 99.0 99.00
2021 01 11 11 00  19  0.3  0.6 99.00 99.00 99.00 999 1026.9 999.0 999.0 999.0 99.0 99.00
2021 01 11 12 00   0  0.0  0.0 99.00 99.00 99.00 999 1027.6 999.0 999.0 999.0 99.0 99.00
2021 01 11 13 00 100  0.5  0.7 99.00 99.00 99.00 999 1026.9 999.0 999.0 999.0 99.0 99.00
2021 01 11 14 00 246  0.8  1.9 99.00 99.00 99.00 999 1027.1 999.0 999.0 999.0 99.0 99.00
2021 01 11 15 00 248  5.1  5.5 99.00 99.00 99.00 999 1026.8 999.0 999.0 999.0 99.0 99.00
2021 01 11 16 00 253  6.3  6.8 99.00 99.00 99.00 999 1026.3 999.0 999.0 999.0 99.0 99.00
2021 01 11 17 00 261  4.8  5.1 99.00 99.00 99.00 999 1024.9 999.0 999.0 999.0 99.0 99.00
2021 01 11 18 00 247  5.6  5.8 99.00 99.00 99.00 999 1024.1 999.0 999.0 999.0 99.0 99.00
2021 01 11 19 00 240  6.6  7.2 99.00 99.00 99.00 999 1023.9 999.0 999.0 999.0 99.0 99.00
2021 01 11 20 00 256  7.2  7.9 99.00 99.00 99.00 999 1024.2 999.0 999.0 999.0 99.0 99.00
2021 01 11 21 00 250  6.6  7.1 99.00 99.00 99.00 999 1024.0 999.0 999.0 999.0 99.0 99.00
2021 01 11 22 00 236  6.2  6.7 99.00 99.00 99.00 999 1023.3 999.0 999.0 999.0 99.0 99.00
2021 01 11 23 00 234  6.5  7.2 99.00 99.00 99.00 999 1023.0 999.0 999.0 999.0 99.0 99.00
2021 01 12 00 00 246  7.2  7.7 99.00 99.00 99.00 999 1023.0 999.0 999.0 999.0 99.0 99.00
2021 01 12 01 00 255  7.4  8.3 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2021 01 12 02 00 266  7.6  8.1 99.00 99.00 99.00 999 1022.6 999.0 999.0 999.0 99.0 99.00
2021 01 12 03 00 265  7.3  8.1 99.00 99.00 99.00 999 1022.3 999.0 999.0 999.0 99.0 99.00
2021 01 12 04 00 273  5.4  6.1 99.00 99.00 99.00 999 1021.8 999.0 999.0 999.0 99.0 99.00
2021 01 12 05 00 277  5.1  5.9 99.00 99.00 99.00 999 1021.1 999.0 999.0 999.0 99.0 99.00
2021 01 12 06 00 270  6.7  7.1 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2021 01 12 07 00 285  6.1  6.8 99.00 99.00 99.00 999 1021.3 999.0 999.0 999.0 99.0 99.00
2021 01 12 08 00 279  5.1  5.8 99.00 99.00 99.00 999 1020.8 999.0 999.0 999.0 99.0 99.00
2021 01 12 09 00 280  5.2  5.6 99.00 99.00 99.00 999 1020.0 999.0 999.0 999.0 99.0 99.00
2021 01 12 10 00 283  6.3  7.1 99.00 99.00 99.00 999 1019.5 999.0 999.0 999.0 99.0 99.00
2021 01 12 11 00 273  8.2  9.0 99.00 99.00 99.00 999 1019.7 999.0 999.0 999.0 99.0 99.00
2021 01 12 12 00 276  7.2  8.1 99.00 99.00 99.00 999 1019.6 999.0 999.0 999.0 99.0 99.00
2021 01 12 13 00 299  5.9  6.6 99.00 99.00 99.00 999 1019.9 999.0 999.0 999.0 99.0 99.00
2021 01 12 14 00 311  5.5  5.9 99.00 99.00 99.00 999 1020.4 999.0 999.0 999.0 99.0 99.00
2021 01 12 15 00 330  7.1  8.6 99.00 99.00 99.00 999 1020.5 999.0 999.0 999.0 99.0 99.00
2021 01 12 16 00 330  7.9  8.5 99.00 99.00 99.00 999 1019.8 999.0 999.0 999.0 99.0 99.00
2021 01 12 17 00 323  7.2  7.7 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 01 12 18 00 318  5.6  6.1 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2021 01 12 19 00 300  4.4  4.8 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2021 01 12 20 00 323  4.1  4.4 99.00 99.00 99.00 999 1018.6 999.0 999.0 999.0 99.0 99.00
2021 01 12 21 00 338  4.2  4.6 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2021 01 12 22 00 335  6.6  7.2 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2021 01 12 23 00 338  6.4  6.8 99.00 99.00 99.00 999 1018.6 999.0 999.0 999.0 99.0 99.00
2021 01 13 00 00 326  4.6  5.3 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2021 01 13 01 00 329  4.5  5.0 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2021 01 13 02 00 319  5.3  5.7 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 01 13 03 00 319  6.3  7.1 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 01 13 04 00 322  6.0  6.5 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2021 01 13 05 00 323  6.3  6.6 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2021 01 13 06 00 331  5.3  5.6 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2021 01 13 07 00 327  5.1  5.5 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2021 01 13 08 00 320  4.6  5.2 99.00 99.00 99.00 999 1018.2 999.0 999.0 999.0 99.0 99.00
2021 01 13 09 00 328  4.7  5.4 99.00 99.00 99.00 999 1017.9 999.0 999.0 999.0 99.0 99.00
2021 01 13 10 00 323  4.6  5.0 99.00 99.00 99.00 999 1018.0 999.0 999.0 999.0 99.0 99.00
2021 01 13 11 00 318  5.6  5.9 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2021 01 13 12 00 324  6.3  6.8 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2021 01 13 13 00 338  5.3  5.9 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 01 13 14 00 334  4.4  4.9 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2021 01 13 15 00 334  2.1  2.3 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2021 01 13 16 00 257  2.2  2.6 99.00 99.00 99.00 999 1018.2 999.0 999.0 999.0 99.0 99.00
2021 01 13 17 00 251  2.8  3.4 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2021 01 13 18 00 235  3.5  3.8 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2021 01 13 19 00 226  3.9  4.6 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2021 01 13 20 00 227  5.9  6.5 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2021 01 13 21 00 243  6.0  6.5 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2021 01 13 22 00 237  6.4  6.7 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2021 01 13 23 00 233  5.0  5.5 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 01 14 00 00 210  2.9  3.2 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 01 14 01 00 214  1.3  1.5 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 01 14 02 00 254  2.2  2.5 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 01 14 03 00 247  7.2  8.0 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 01 14 04 00 281  5.5  6.2 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 01 14 05 00 271  5.8  6.3 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2021 01 14 06 00 251  5.3  5.8 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2021 01 14 07 00 236  4.9  5.3 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 01 14 08 00 225  5.6  5.9 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2021 01 14 09 00 215  4.8  5.3 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 01 14 10 00 201  4.3  4.4 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2021 01 14 11 00 197  3.1  3.2 99.00 99.00 99.00 999 1012.1 999.0 999.0 999.0 99.0 99.00
2021 01 14 12 00 176  3.0  3.2 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 01 14 13 00 216  3.8  3.9 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2021 01 14 14 00 171  0.3  0.6 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2021 01 14 15 00   1  1.9  2.0 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 01 14 16 00   4  1.8  1.9 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2021 01 14 17 00 108  3.7  3.8 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2021 01 14 18 00 137  2.5  2.6 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2021 01 14 19 00 157  1.6  1.8 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2021 01 14 20 00 153  2.8  3.0 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2021 01 14 21 00 142  1.8  1.9 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2021 01 14 22 00 109  1.6  1.7 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2021 01 14 23 00  39  4.5  4.8 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2021 01 15 00 00  39  5.3  5.8 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2021 01 15 01 00  33  5.5  6.0 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2021 01 15 02 00  36  6.5  7.3 99.00 99.00 99.00 999 1011.6 999.0 999.0 999.0 99.0 99.00
2021 01 15 03 00  24  6.9  7.6 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 01 15 04 00  16  5.9  6.3 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2021 01 15 05 00  16  6.9  7.4 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2021 01 15 06 00  12  5.6  6.2 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2021 01 15 07 00  24  5.9  6.4 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 01 15 08 00   4  5.4  5.8 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 01 15 09 00  24  6.1  6.5 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2021 01 15 10 00  21  3.4  4.2 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2021 01 15 11 00  27  4.0  4.3 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2021 01 15 12 00  22  3.7  4.3 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2021 01 15 13 00  16  2.5  2.9 99.00 99.00 99.00 999 1018.1 999.0 999.0 999.0 99.0 99.00
2021 01 15 14 00  23  5.7  6.1 99.00 99.00 99.00 999 1018.6 999.0 999.0 999.0 99.0 99.00
2021 01 15 15 00  36  5.3  5.8 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2021 01 15 16 00  39  6.2  6.5 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 01 15 17 00  49  3.7  3.9 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2021 01 15 18 00  60  4.1  4.6 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2021 01 15 19 00  95  4.9  5.2 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2021 01 15 20 00  84  6.4  7.0 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2021 01 15 21 00  87  7.4  8.0 99.00 99.00 99.00 999 1017.9 999.0 999.0 999.0 99.0 99.00
2021 01 15 22 00  86  8.7  9.6 99.00 99.00 99.00 999 1018.2 999.0 999.0 999.0 99.0 99.00
2021 01 15 23 00  85  7.8  8.5 99.00 99.00 99.00 999 1018.6 999.0 999.0 999.0 99.0 99.00
2021 01 16 00 00  84  6.8  7.6 99.00 99.00 99.00 999 1019.4 999.0 999.0 999.0 99.0 99.00
2021 01 16 01 00  81  6.2  7.0 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2021 01 16 02 00  85  5.3  6.3 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2021 01 16 03 00  88  9.0 10.2 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2021 01 16 04 00  80 11.1 12.4 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 01 16 05 00  88 11.8 12.9 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2021 01 16 06 00  92 12.8 14.2 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2021 01 16 07 00  92 11.1 12.6 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2021 01 16 08 00  93 12.6 14.4 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2021 01 16 09 00  83 14.7 16.2 99.00 99.00 99.00 999 1006.1 999.0 999.0 999.0 99.0 99.00
2021 01 16 10 00  94 16.1 17.6 99.00 99.00 99.00 999 1004.7 999.0 999.0 999.0 99.0 99.00
2021 01 16 11 00 102 17.8 19.8 99.00 99.00 99.00 999 1001.5 999.0 999.0 999.0 99.0 99.00
2021 01 16 12 00 105 19.7 21.4 99.00 99.00 99.00 999  998.9 999.0 999.0 999.0 99.0 99.00
2021 01 16 13 00 113 19.4 21.2 99.00 99.00 99.00 999  996.8 999.0 999.0 999.0 99.0 99.00
2021 01 16 14 00 135 17.0 21.0 99.00 99.00 99.00 999  997.7 999.0 999.0 999.0 99.0 99.00
2021 01 16 15 00 138 10.6 11.0 99.00 99.00 99.00 999  996.8 999.0 999.0 999.0 99.0 99.00
2021 01 16 16 00 118 13.7 14.7 99.00 99.00 99.00 999  992.0 999.0 999.0 999.0 99.0 99.00
2021 01 16 17 00 199 13.4 14.8 99.00 99.00 99.00 999  992.6 999.0 999.0 999.0 99.0 99.00
2021 01 16 18 00 224 12.7 14.7 99.00 99.00 99.00 999  992.6 999.0 999.0 999.0 99.0 99.00
2021 01 16 19 00 245 11.9 13.4 99.00 99.00 99.00 999  993.1 999.0 999.0 999.0 99.0 99.00
2021 01 16 20 00 249 11.8 12.9 99.00 99.00 99.00 999  993.6 999.0 999.0 999.0 99.0 99.00
2021 01 16 21 00 238 10.9 11.9 99.00 99.00 99.00 999  993.5 999.0 999.0 999.0 99.0 99.00
2021 01 16 22 00 246  9.6 10.9 99.00 99.00 99.00 999  993.7 999.0 999.0 999.0 99.0 99.00
2021 01 16 23 00 242  8.9  9.6 99.00 99.00 99.00 999  994.0 999.0 999.0 999.0 99.0 99.00
2021 01 17 00 00 242  8.5  9.3 99.00 99.00 99.00 999  993.8 999.0 999.0 999.0 99.0 99.00
2021 01 17 01 00 253 11.5 12.4 99.00 99.00 99.00 999  993.0 999.0 999.0 999.0 99.0 99.00
2021 01 17 02 00 259 12.1 13.5 99.00 99.00 99.00 999  992.8 999.0 999.0 999.0 99.0 99.00
2021 01 17 03 00 287 13.7 14.7 99.00 99.00 99.00 999  992.7 999.0 999.0 999.0 99.0 99.00
2021 01 17 04 00 281 11.2 13.6 99.00 99.00 99.00 999  992.9 999.0 999.0 999.0 99.0 99.00
2021 01 17 05 00 268 12.5 14.0 99.00 99.00 99.00 999  993.3 999.0 999.0 999.0 99.0 99.00
2021 01 17 06 00 259 16.0 17.7 99.00 99.00 99.00 999  994.3 999.0 999.0 999.0 99.0 99.00
2021 01 17 07 00 265 15.2 17.1 99.00 99.00 99.00 999  995.4 999.0 999.0 999.0 99.0 99.00
2021 01 17 08 00 258 16.5 18.0 99.00 99.00 99.00 999  995.8 999.0 999.0 999.0 99.0 99.00
2021 01 17 09 00 258 17.1 19.3 99.00 99.00 99.00 999  996.3 999.0 999.0 999.0 99.0 99.00
2021 01 17 10 00 261 17.4 19.9 99.00 99.00 99.00 999  996.8 999.0 999.0 999.0 99.0 99.00
2021 01 17 11 00 256 18.0 20.3 99.00 99.00 99.00 999  997.3 999.0 999.0 999.0 99.0 99.00
2021 01 17 12 00 263 19.1 22.0 99.00 99.00 99.00 999  997.9 999.0 999.0 999.0 99.0 99.00
2021 01 17 13 00 257 19.5 22.2 99.00 99.00 99.00 999  998.5 999.0 999.0 999.0 99.0 99.00
2021 01 17 14 00 263 20.0 21.7 99.00 99.00 99.00 999  999.1 999.0 999.0 999.0 99.0 99.00
2021 01 17 15 00 254 15.2 17.3 99.00 99.00 99.00 999  999.9 999.0 999.0 999.0 99.0 99.00
2021 01 17 16 00 249 19.0 20.6 99.00 99.00 99.00 999  999.4 999.0 999.0 999.0 99.0 99.00
2021 01 17 17 00 255 19.1 21.6 99.00 99.00 99.00 999  999.3 999.0 999.0 999.0 99.0 99.00
2021 01 17 18 00 251 17.0 19.5 99.00 99.00 99.00 999  998.9 999.0 999.0 999.0 99.0 99.00
2021 01 17 19 00 248 16.9 18.7 99.00 99.00 99.00 999  999.5 999.0 999.0 999.0 99.0 99.00
2021 01 17 20 00 250 17.3 19.3 99.00 99.00 99.00 999 1000.2 999.0 999.0 999.0 99.0 99.00
2021 01 17 21 00 254 15.8 17.2 99.00 99.00 99.00 999 1001.2 999.0 999.0 999.0 99.0 99.00
2021 01 17 22 00 253 14.7 16.0 99.00 99.00 99.00 999 1002.2 999.0 999.0 999.0 99.0 99.00
2021 01 17 23 00 260 15.1 16.1 99.00 99.00 99.00 999 1003.2 999.0 999.0 999.0 99.0 99.00
2021 01 18 00 00 263 14.7 17.0 99.00 99.00 99.00 999 1004.3 999.0 999.0 999.0 99.0 99.00
2021 01 18 01 00 253 15.5 17.3 99.00 99.00 99.00 999 1004.3 999.0 999.0 999.0 99.0 99.00
2021 01 18 02 00 250 13.6 15.3 99.00 99.00 99.00 999 1004.9 999.0 999.0 999.0 99.0 99.00
2021 01 18 03 00 251 15.6 17.3 99.00 99.00 99.00 999 1005.2 999.0 999.0 999.0 99.0 99.00
2021 01 18 04 00 247 13.4 14.9 99.00 99.00 99.00 999 1005.1 999.0 999.0 999.0 99.0 99.00
2021 01 18 05 00 249 14.3 15.3 99.00 99.00 99.00 999 1004.9 999.0 999.0 999.0 99.0 99.00
2021 01 18 06 00 251 13.6 14.7 99.00 99.00 99.00 999 1004.9 999.0 999.0 999.0 99.0 99.00
2021 01 18 07 00 252 13.7 14.7 99.00 99.00 99.00 999 1005.0 999.0 999.0 999.0 99.0 99.00
2021 01 18 08 00 254 12.9 15.0 99.00 99.00 99.00 999 1004.9 999.0 999.0 999.0 99.0 99.00
2021 01 18 09 00 254 12.1 13.5 99.00 99.00 99.00 999 1004.8 999.0 999.0 999.0 99.0 99.00
2021 01 18 10 00 248 13.6 14.5 99.00 99.00 99.00 999 1004.7 999.0 999.0 999.0 99.0 99.00
2021 01 18 11 00 253 12.1 13.7 99.00 99.00 99.00 999 1005.1 999.0 999.0 999.0 99.0 99.00
2021 01 18 12 00 255 11.7 12.7 99.00 99.00 99.00 999 1005.2 999.0 999.0 999.0 99.0 99.00
2021 01 18 13 00 259 12.7 14.0 99.00 99.00 99.00 999 1005.2 999.0 999.0 999.0 99.0 99.00
2021 01 18 14 00 270 12.1 14.0 99.00 99.00 99.00 999 1006.0 999.0 999.0 999.0 99.0 99.00
2021 01 18 15 00 264 12.2 13.4 99.00 99.00 99.00 999 1006.2 999.0 999.0 999.0 99.0 99.00
2021 01 18 16 00 250 12.0 13.1 99.00 99.00 99.00 999 1005.5 999.0 999.0 999.0 99.0 99.00
2021 01 18 17 00 252 14.2 15.3 99.00 99.00 99.00 999 1004.7 999.0 999.0 999.0 99.0 99.00
2021 01 18 18 00 254 15.5 16.3 99.00 99.00 99.00 999 1004.0 999.0 999.0 999.0 99.0 99.00
2021 01 18 19 00 250 11.9 13.5 99.00 99.00 99.00 999 1003.9 999.0 999.0 999.0 99.0 99.00
2021 01 18 20 00 255 12.6 13.4 99.00 99.00 99.00 999 1004.3 999.0 999.0 999.0 99.0 99.00
2021 01 18 21 00 252 12.6 13.7 99.00 99.00 99.00 999 1004.9 999.0 999.0 999.0 99.0 99.00
2021 01 18 22 00 257 11.6 13.0 99.00 99.00 99.00 999 1005.8 999.0 999.0 999.0 99.0 99.00
2021 01 18 23 00 269 10.8 11.6 99.00 99.00 99.00 999 1006.8 999.0 999.0 999.0 99.0 99.00
2021 01 19 00 00 288 12.9 13.8 99.00 99.00 99.00 999 1007.4 999.0 999.0 999.0 99.0 99.00
2021 01 19 01 00 295 13.3 14.2 99.00 99.00 99.00 999 1008.2 999.0 999.0 999.0 99.0 99.00
2021 01 19 02 00 303 10.5 12.3 99.00 99.00 99.00 999 1009.4 999.0 999.0 999.0 99.0 99.00
2021 01 19 03 00 296 12.4 14.1 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2021 01 19 04 00 304 13.3 14.7 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2021 01 19 05 00 299 12.1 13.5 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2021 01 19 06 00 300 11.6 13.0 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2021 01 19 07 00 287 10.9 12.4 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 01 19 08 00 308  9.8 10.9 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 01 19 09 00 308 12.8 13.7 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 01 19 10 00 311  9.9 10.8 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 01 19 11 00 301  7.6  9.4 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2021 01 19 12 00 301  9.9 11.1 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00
2021 01 19 13 00 289  8.3  9.6 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2021 01 19 14 00 303  8.4  9.7 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2021 01 19 15 00 293  7.8  8.6 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2021 01 19 16 00 276  5.7  6.3 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2021 01 19 17 00 286  8.8  9.5 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2021 01 19 18 00 293  8.2  9.0 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2021 01 19 19 00 282  3.7  4.1 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
